Time FPS FVS FVT FDS SHD SB PIN WHB WHT BFS BFF BG BML BMS ZL BD MA SG BC ZG PL PS ZM ZS PB BB BO DL DR DC DIN RelFPS RelFVS RelFVT RelFDS RelSHD RelSB RelPIN RelWHB RelWHT RelBFS RelBFF RelBG RelBML RelBMS RelZL RelBD RelMA RelSG RelBC RelZG RelPL RelPS RelZM RelZS RelPB RelBB RelBO RelDL RelDR RelDC RelDIN PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
3.290000e+02 1172.099286 1032349.258540 5333.698199 43099.799605 128304.109109 88.923772 505.972116 1286.006724 746.952776 1202.357432 11978.562147 2028.664680 2571.913016 19318.927184 980576.913383 95424.901907 244478.637356 2440.817253 1235739.875650 4281735.851506 4883916.299029 57006914.740224 747804.459331 44124667.155025 22569725.794393 2389100.176449 2076772.393765 12603510.927064 42854279.873240 0.000000 4330603900.498671 0.874672 2.112179 0.904388 0.895584 0.841058 1.051640 0.943708 0.941480 0.987790 0.982622 0.978943 0.828959 1.050943 0.986770 1.084090 0.918475 0.998996 0.997374 0.991177 1.142858 1.606165 1.007769 1.141393 1.177099 60.241883 1.149767 0.999458 1.213101 1.031192 1.000000 2.040546 0.000050 0.000000 21.600000 1875405188.643183 8.176995 0.060789
3.300000e+02 1172.819224 1032369.164301 5334.536491 43103.985314 128279.670815 88.914567 505.979278 1286.006724 747.052029 1202.288251 11977.802694 2027.556975 2572.281405 19318.130459 980476.822636 95401.456163 244477.970646 2440.795273 1235706.554941 4281809.632188 4883134.106323 56991539.514201 747825.574633 44128497.751244 22564695.427817 2390189.283139 2076769.111261 12609730.381171 42858192.378007 0.000000 4330644269.890638 0.875209 2.112220 0.904530 0.895671 0.840897 1.051531 0.943721 0.941480 0.987921 0.982565 0.978881 0.828506 1.051093 0.986729 1.083979 0.918249 0.998993 0.997365 0.991150 1.142877 1.605907 1.007497 1.141425 1.177201 60.228456 1.150291 0.999456 1.213700 1.031287 1.000000 2.040565 0.000050 0.000000 21.600000 1875374992.393476 8.125313 0.060789
3.310000e+02 1173.538798 1032389.059075 5335.374586 43108.167049 128255.250829 88.905374 505.986439 1286.006724 747.151269 1202.219077 11977.043392 2026.451793 2572.649850 19317.333543 980376.898404 95378.022894 244477.304304 2440.773274 1235673.235527 4281883.390248 4882352.315319 56976338.857321 747846.693546 44132323.814195 22559662.717760 2391278.410451 2076765.829380 12615949.433431 42862104.913896 0.000000 4330684476.016578 0.875746 2.112260 0.904672 0.895757 0.840737 1.051422 0.943735 0.941480 0.988053 0.982509 0.978819 0.828055 1.051244 0.986688 1.083869 0.918024 0.998990 0.997356 0.991124 1.142897 1.605650 1.007228 1.141458 1.177303 60.215023 1.150815 0.999455 1.214298 1.031381 1.000000 2.040584 0.000050 0.000000 21.600000 1875344802.885900 8.073658 0.060789
3.320000e+02 1174.258011 1032408.942551 5336.212483 43112.344962 128230.849121 88.896192 505.993599 1286.006724 747.250495 1202.149912 11976.284241 2025.349127 2573.018353 19316.536437 980277.140090 95354.601975 244476.638326 2440.751255 1235639.916990 4281957.124205 4881570.884033 56960981.269047 747867.815860 44136145.314378 22554627.714873 2392367.558159 2076762.548829 12622168.085647 42866017.479420 0.000000 4330724783.864683 0.876283 2.112301 0.904814 0.895844 0.840577 1.051314 0.943748 0.941480 0.988184 0.982452 0.978757 0.827604 1.051394 0.986647 1.083759 0.917798 0.998988 0.997347 0.991097 1.142917 1.605393 1.006957 1.141490 1.177405 60.201584 1.151340 0.999453 1.214897 1.031475 1.000000 2.040603 0.000050 0.000000 21.600000 1875314620.039291 8.022028 0.060789
3.330000e+02 1174.976861 1032428.814423 5337.050183 43116.518928 128206.465658 88.887021 506.000757 1286.006724 747.349708 1202.080756 11975.525242 2024.248972 2573.386913 19315.739140 980177.547248 95331.193518 244475.972714 2440.729216 1235606.599745 4282030.834076 4880789.845421 56945778.787824 747888.941621 44139962.260153 22549591.005715 2393456.724275 2076759.268906 12628386.339636 42869930.073736 0.000000 4330764947.171412 0.876820 2.112342 0.904956 0.895931 0.840418 1.051205 0.943761 0.941480 0.988315 0.982396 0.978695 0.827155 1.051545 0.986607 1.083649 0.917573 0.998985 0.997338 0.991070 1.142936 1.605136 1.006688 1.141522 1.177507 60.188140 1.151864 0.999451 1.215496 1.031569 1.000000 2.040622 0.000050 0.000000 21.600000 1875284443.992830 7.970424 0.060789
3.340000e+02 1175.695234 1032448.653083 5337.887448 43120.682592 128182.043908 88.877787 506.007927 1286.006724 747.448885 1202.011358 11974.761469 2023.150425 2573.758687 19314.935475 980078.376801 95307.792833 244475.305773 2440.707076 1235573.275857 4282105.447285 4880009.170259 56930350.143537 747910.853931 44143787.325436 22544546.265720 2394546.116127 2076755.989203 12634603.912307 42873842.904557 0.000000 4330805359.811709 0.877356 2.112382 0.905098 0.896018 0.840258 1.051096 0.943775 0.941480 0.988446 0.982339 0.978632 0.826706 1.051697 0.986566 1.083539 0.917348 0.998982 0.997329 0.991044 1.142956 1.604880 1.006415 1.141556 1.177609 60.174675 1.152388 0.999450 1.216094 1.031663 1.000000 2.040641 0.000050 0.000000 21.600000 1875254277.789289 7.918855 0.060788
3.350000e+02 1176.413245 1032468.479754 5338.724517 43124.842234 128157.640453 88.868564 506.015094 1286.006724 747.548049 1201.941968 11973.997849 2022.054379 2574.130519 19314.131619 979979.370991 95284.404639 244474.639199 2440.684916 1235539.953373 4282180.036002 4879228.879167 56915082.679650 747932.769349 44147607.763424 22539498.861372 2395635.515344 2076752.709943 12640821.096198 42877755.757437 0.000000 4330845620.695273 0.877891 2.112423 0.905240 0.896104 0.840098 1.050987 0.943788 0.941480 0.988577 0.982282 0.978570 0.826258 1.051849 0.986525 1.083429 0.917122 0.998979 0.997320 0.991017 1.142976 1.604623 1.006145 1.141589 1.177711 60.161203 1.152912 0.999448 1.216692 1.031757 1.000000 2.040660 0.000050 0.000000 21.600000 1875224127.886534 7.867312 0.060788
3.360000e+02 1177.130893 1032488.294142 5339.561389 43128.998019 128133.255264 88.859352 506.022261 1286.006724 747.647199 1201.872586 11973.234381 2020.960829 2574.502410 19313.327570 979880.529369 95261.028906 244473.972990 2440.662736 1235506.632215 4282254.600255 4878448.965049 56899705.732206 747954.687819 44151423.558996 22534448.931991 2396724.921319 2076749.431254 12647037.892848 42881668.631251 0.000000 4330885942.318174 0.878427 2.112463 0.905382 0.896190 0.839938 1.050878 0.943801 0.941480 0.988708 0.982225 0.978508 0.825811 1.052001 0.986484 1.083320 0.916897 0.998977 0.997311 0.990990 1.142996 1.604367 1.005874 1.141622 1.177813 60.147724 1.153437 0.999447 1.217291 1.031851 1.000000 2.040679 0.000050 0.000000 21.600000 1875193984.601221 7.815794 0.060788
3.370000e+02 1177.848179 1032508.095958 5340.398064 43133.150023 128108.888308 88.850152 506.029427 1286.006724 747.746337 1201.803213 11972.471066 2019.869769 2574.874360 19312.523329 979781.851227 95237.665575 244473.307146 2440.640537 1235473.312200 4282329.137419 4877669.428090 56884449.313031 747976.609125 44155234.692951 22529397.144551 2397814.333681 2076746.153445 12653254.303720 42885581.524807 0.000000 4330926143.175204 0.878962 2.112504 0.905524 0.896277 0.839778 1.050769 0.943815 0.941480 0.988840 0.982169 0.978445 0.825365 1.052153 0.986442 1.083211 0.916673 0.998974 0.997302 0.990963 1.143016 1.604110 1.005604 1.141656 1.177914 60.134240 1.153961 0.999445 1.217889 1.031946 1.000000 2.040698 0.000050 0.000000 21.600000 1875163848.012034 7.764303 0.060788
3.380000e+02 1178.565103 1032527.884917 5341.234542 43137.298141 128084.539556 88.840964 506.036591 1286.006724 747.845460 1201.733848 11971.707903 2018.781191 2575.246369 19311.718897 979683.336123 95214.314570 244472.641665 2440.618318 1235439.993088 4282403.647515 4876890.268244 56869082.769809 747998.533210 44159041.150924 22524343.529798 2398903.752194 2076742.876928 12659470.330192 42889494.436876 0.000000 4330966405.662477 0.879497 2.112544 0.905666 0.896363 0.839618 1.050660 0.943828 0.941480 0.988971 0.982112 0.978383 0.824920 1.052305 0.986401 1.083102 0.916448 0.998971 0.997293 0.990937 1.143036 1.603854 1.005332 1.141689 1.178016 60.120751 1.154485 0.999443 1.218487 1.032040 1.000000 2.040717 0.000050 0.000000 21.600000 1875133718.146122 7.712838 0.060788
3.390000e+02 1179.281664 1032547.660739 5342.070824 43141.442575 128060.208977 88.831786 506.043754 1286.006724 747.944571 1201.664492 11970.944891 2017.695091 2575.618437 19310.914275 979584.983882 95190.976080 244471.976548 2440.596079 1235406.675563 4282478.133203 4876111.484601 56853835.154198 748020.460389 44162842.968873 22519288.663180 2399993.174644 2076739.600534 12665685.973637 42893407.366943 0.000000 4331006550.770339 0.880032 2.112585 0.905808 0.896449 0.839459 1.050552 0.943841 0.941480 0.989102 0.982055 0.978321 0.824476 1.052457 0.986360 1.082993 0.916223 0.998969 0.997284 0.990910 1.143056 1.603598 1.005063 1.141723 1.178117 60.107259 1.155009 0.999442 1.219086 1.032134 1.000000 2.040736 0.000050 0.000000 21.600000 1875103595.019801 7.661398 0.060788
3.400000e+02 1179.997864 1032567.423148 5342.906910 43145.583000 128035.896538 88.822620 506.050916 1286.006724 748.043668 1201.595144 11970.182032 2016.611461 2575.990565 19310.109461 979486.794072 95167.649914 244471.311793 2440.573820 1235373.358977 4282552.594509 4875333.077759 56838478.202173 748042.390604 44166640.134880 22514232.497477 2401082.601722 2076736.325375 12671901.235224 42897320.313475 0.000000 4331046759.572595 0.880566 2.112625 0.905950 0.896535 0.839300 1.050444 0.943855 0.941480 0.989233 0.981999 0.978258 0.824034 1.052609 0.986319 1.082885 0.915999 0.998966 0.997274 0.990883 1.143076 1.603342 1.004791 1.141756 1.178218 60.093763 1.155534 0.999440 1.219684 1.032228 1.000000 2.040755 0.000050 0.000000 21.600000 1875073478.472819 7.609985 0.060787
3.410000e+02 1180.713385 1032587.157775 5343.742502 43149.717470 128011.533694 88.813307 506.058058 1286.006724 748.142631 1201.525321 11969.409816 2015.528211 2576.368850 19309.292511 979388.988859 95144.321471 244470.645756 2440.551423 1235340.021181 4282628.393204 4874555.045063 56823126.847674 748065.268762 44170445.581651 22509170.306916 2402172.871812 2076733.048888 12678114.752802 42901233.346340 0.000000 4331087166.465463 0.881100 2.112666 0.906091 0.896621 0.839140 1.050333 0.943868 0.941480 0.989364 0.981942 0.978195 0.823591 1.052763 0.986277 1.082777 0.915774 0.998963 0.997265 0.990857 1.143096 1.603086 1.004520 1.141791 1.178320 60.080251 1.156058 0.999439 1.220282 1.032322 1.000000 2.040774 0.000050 0.000000 21.600000 1875043369.035195 7.558620 0.060787
3.420000e+02 1181.428545 1032606.878584 5344.577899 43153.848238 127987.189061 88.804006 506.065200 1286.006724 748.241581 1201.455506 11968.637754 2014.447427 2576.747197 19308.475366 979291.345272 95121.005619 244469.980086 2440.529007 1235306.685225 4282704.166877 4873777.387991 56807690.520058 748088.149480 44174246.263711 22504104.928488 2403263.117914 2076729.772096 12684327.917284 42905146.389236 0.000000 4331127612.575954 0.881634 2.112706 0.906233 0.896707 0.838980 1.050223 0.943881 0.941480 0.989494 0.981885 0.978132 0.823149 1.052918 0.986236 1.082669 0.915550 0.998960 0.997256 0.990830 1.143116 1.602830 1.004247 1.141826 1.178421 60.066731 1.156583 0.999437 1.220880 1.032416 1.000000 2.040793 0.000050 0.000000 21.600000 1875013267.417180 7.507282 0.060787
3.430000e+02 1182.143342 1032626.585311 5345.413100 43157.975468 127962.862608 88.794717 506.072340 1286.006724 748.340517 1201.385700 11967.865846 2013.369103 2577.125606 19307.658026 979193.862867 95097.702050 244469.314782 2440.506570 1235273.350078 4282779.915552 4873000.107720 56792384.596344 748111.032815 44178042.186448 22499037.174579 2404353.342264 2076726.496759 12690540.729664 42909059.440428 0.000000 4331167925.800604 0.882168 2.112746 0.906374 0.896792 0.838821 1.050114 0.943895 0.941480 0.989625 0.981827 0.978069 0.822709 1.053073 0.986194 1.082561 0.915325 0.998958 0.997247 0.990803 1.143136 1.602575 1.003976 1.141861 1.178523 60.053205 1.157108 0.999436 1.221478 1.032511 1.000000 2.040812 0.000050 0.000000 21.400000 1874983172.379276 7.455969 0.060787
3.440000e+02 1182.857778 1032646.277697 5346.248106 43162.098804 127938.554302 88.785439 506.079479 1286.006724 748.439440 1201.315902 11967.094092 2012.293233 2577.504078 19306.840491 979096.541406 95074.410908 244468.649843 2440.484113 1235240.016253 4282855.641287 4872223.199642 56776960.393344 748133.918913 44181833.353499 22493967.208203 2405443.543773 2076723.222008 12696753.190922 42912972.499368 0.000000 4331208310.572337 0.882701 2.112787 0.906516 0.896878 0.838661 1.050004 0.943908 0.941480 0.989756 0.981770 0.978006 0.822269 1.053227 0.986152 1.082453 0.915101 0.998955 0.997238 0.990776 1.143157 1.602319 1.003704 1.141896 1.178624 60.039672 1.157632 0.999434 1.222076 1.032605 1.000000 2.040831 0.000050 0.000000 21.400000 1874953084.022345 7.404682 0.060787
3.450000e+02 1183.571850 1032665.955485 5347.082917 43166.218296 127914.264113 88.776173 506.086617 1286.006724 748.538350 1201.246112 11966.322491 2011.219810 2577.882611 19306.022762 978999.380457 95051.132098 244467.985268 2440.461636 1235206.683442 4282931.344102 4871446.669016 56761664.423510 748156.807826 44185619.772231 22488895.704729 2406533.723103 2076719.948368 12702965.301839 42916885.564891 0.000000 4331248569.409266 0.883234 2.112827 0.906658 0.896964 0.838502 1.049894 0.943921 0.941480 0.989887 0.981713 0.977943 0.821831 1.053382 0.986110 1.082346 0.914877 0.998952 0.997229 0.990750 1.143177 1.602064 1.003433 1.141931 1.178725 60.026136 1.158157 0.999432 1.222674 1.032699 1.000000 2.040850 0.000050 0.000000 21.400000 1874923002.309906 7.353422 0.060787
3.460000e+02 1184.285562 1032685.618426 5347.917533 43170.334049 127889.992011 88.766918 506.093754 1286.006724 748.637246 1201.176331 11965.551045 2010.148829 2578.261206 19305.204839 978902.379385 95027.865652 244467.321057 2440.439139 1235173.351782 4283007.021994 4870670.510144 56746249.511732 748179.699296 44189401.408727 22483822.710593 2407623.879940 2076716.675604 12709177.063129 42920798.636189 0.000000 4331288900.311239 0.883766 2.112867 0.906799 0.897049 0.838343 1.049785 0.943935 0.941480 0.990018 0.981656 0.977880 0.821393 1.053537 0.986069 1.082239 0.914653 0.998950 0.997219 0.990723 1.143197 1.601808 1.003161 1.141966 1.178826 60.012595 1.158682 0.999431 1.223272 1.032793 1.000000 2.040869 0.000050 0.000000 21.400000 1874892927.375362 7.302187 0.060786
3.470000e+02 1184.998911 1032705.266272 5348.751953 43174.446137 127865.737965 88.757675 506.100889 1286.006724 748.736129 1201.106558 11964.779752 2009.080284 2578.639864 19304.386723 978805.537763 95004.611612 244466.657209 2440.416623 1235140.021442 4283082.674985 4869894.727694 56730961.943307 748202.593380 44193178.272876 22478748.800822 2408714.013918 2076713.403423 12715388.475349 42924711.712478 0.000000 4331329105.029243 0.884298 2.112907 0.906941 0.897135 0.838184 1.049675 0.943948 0.941480 0.990148 0.981599 0.977817 0.820956 1.053691 0.986027 1.082132 0.914429 0.998947 0.997210 0.990696 1.143217 1.601553 1.002891 1.142001 1.178926 59.999052 1.159206 0.999429 1.223870 1.032887 1.000000 2.040888 0.000050 0.000000 21.400000 1874862858.991013 7.250978 0.060786
3.480000e+02 1185.711109 1032724.636972 5349.585872 43178.545940 127841.462329 88.747962 506.107902 1286.006724 748.834629 1201.036584 11964.004506 2008.013362 2579.021226 19303.563233 978709.089075 94981.351368 244465.992672 2440.394024 1235106.665775 4283161.148926 4869119.321134 56715192.897807 748226.099583 44197204.126287 22473673.900709 2409805.062876 2076710.129164 12721597.929579 42928624.645862 0.000000 4331369790.642551 0.884830 2.112947 0.907082 0.897220 0.838025 1.049561 0.943961 0.941480 0.990279 0.981542 0.977753 0.820520 1.053847 0.985985 1.082025 0.914206 0.998944 0.997201 0.990669 1.143238 1.601298 1.002612 1.142037 1.179034 59.985506 1.159731 0.999428 1.224467 1.032981 1.000000 2.040907 0.000050 0.000000 21.400000 1874832793.451395 7.199852 0.060786
3.490000e+02 1186.422947 1032743.994753 5350.419597 43182.642059 127817.204766 88.738261 506.114913 1286.006724 748.933115 1200.966619 11963.229414 2006.948866 2579.402652 19302.739548 978612.799874 94958.103436 244465.328499 2440.371406 1235073.311090 4283239.596177 4868344.292284 56699663.074985 748249.608495 44201224.961355 22468594.478365 2410896.067754 2076706.856073 12727807.065383 42932537.583713 0.000000 4331410238.974118 0.885361 2.112986 0.907223 0.897305 0.837866 1.049446 0.943974 0.941480 0.990409 0.981485 0.977690 0.820085 1.054003 0.985943 1.081919 0.913982 0.998941 0.997192 0.990643 1.143259 1.601043 1.002337 1.142073 1.179141 59.971949 1.160256 0.999426 1.225065 1.033076 1.000000 2.040926 0.000050 0.000000 21.400000 1874802722.773563 7.148752 0.060786
3.500000e+02 1187.134424 1032763.339349 5351.253127 43186.734320 127792.965243 88.728574 506.121922 1286.006724 749.031592 1200.896661 11962.454477 2005.886792 2579.784142 19301.915667 978516.669711 94934.867931 244464.664689 2440.348768 1235039.957801 4283318.016788 4867569.629066 56684015.476862 748273.120042 44205240.756988 22463510.983143 2411987.028159 2076703.583446 12734015.882808 42936450.525404 0.000000 4331450744.046638 0.885892 2.113026 0.907365 0.897390 0.837707 1.049331 0.943987 0.941480 0.990539 0.981428 0.977627 0.819651 1.054159 0.985901 1.081812 0.913758 0.998939 0.997182 0.990616 1.143280 1.600789 1.002061 1.142109 1.179248 59.958380 1.160781 0.999425 1.225662 1.033170 1.000000 2.040945 0.000050 0.000000 21.400000 1874772658.807050 7.097678 0.060786
3.510000e+02 1187.845540 1032782.670497 5352.086463 43190.822923 127768.743732 88.718899 506.128931 1286.006724 749.130056 1200.826712 11961.679695 2004.827131 2580.165695 19301.091593 978420.698055 94911.644826 244464.001241 2440.326109 1235006.605840 4283396.409896 4866795.342113 56668496.587230 748296.634186 44209251.506330 22458424.378770 2413077.944718 2076700.311395 12740224.381716 42940363.469950 0.000000 4331491113.116505 0.886423 2.113066 0.907506 0.897475 0.837548 1.049217 0.944000 0.941480 0.990669 0.981371 0.977563 0.819218 1.054315 0.985859 1.081706 0.913535 0.998936 0.997173 0.990589 1.143301 1.600534 1.001786 1.142144 1.179355 59.944803 1.161306 0.999423 1.226260 1.033264 1.000000 2.040964 0.000050 0.000000 21.400000 1874742601.415865 7.046629 0.060786
